# Constructed from biom file
#OTU ID	SRR3545898_bracken	SRR3545910_bracken	SRR3545919_bracken	SRR3545934_bracken	SRR3545941_bracken	SRR3545948_bracken	SRR3545955_bracken	SRR3545963_bracken	SRR3546351_bracken	SRR3546354_bracken	SRR3546356_bracken	SRR3546358_bracken	SRR3546361_bracken	SRR3546363_bracken	SRR3546365_bracken	SRR3546367_bracken	SRR3546371_bracken	SRR3546373_bracken	SRR3546375_bracken	SRR3546378_bracken	SRR3546380_bracken	SRR3546382_bracken	SRR3546384_bracken	taxonomy
398	5.0	9.0	14.0	24.0	0.0	13.0	12.0	19.0	1.0	0.0	8.0	2.0	5.0	13.0	45.0	19.0	2.0	10.0	53.0	5.0	2.0	6.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__tropici
1981173	3.0	8.0	6.0	24.0	1.0	20.0	11.0	15.0	0.0	0.0	5.0	3.0	1.0	10.0	37.0	13.0	1.0	6.0	28.0	4.0	0.0	4.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. NXC14
424182	2.0	28.0	65.0	64.0	14.0	49.0	45.0	76.0	22.0	12.0	36.0	535.0	19.0	18.0	18.0	131.0	7.0	15.0	167.0	4.0	22.0	14.0	11.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. IRBG74
1125847	2.0	98.0	146.0	192.0	8.0	61.0	136.0	233.0	4.0	5.0	121.0	17.0	19.0	103.0	139.0	466.0	8.0	31.0	473.0	40.0	19.0	78.0	13.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. NT-26
1312183	2.0	11.0	13.0	49.0	0.0	25.0	20.0	38.0	1.0	0.0	17.0	10.0	0.0	23.0	58.0	34.0	2.0	9.0	100.0	1.0	2.0	3.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__jaguaris
2048897	2.0	3.0	5.0	16.0	0.0	21.0	10.0	26.0	0.0	0.0	9.0	6.0	2.0	20.0	38.0	28.0	1.0	6.0	62.0	6.0	6.0	4.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. NXC24
396	2.0	5.0	17.0	25.0	0.0	22.0	17.0	45.0	5.0	0.0	26.0	15.0	4.0	19.0	40.0	31.0	1.0	19.0	87.0	7.0	16.0	2.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__phaseoli
1914541	1.0	25.0	73.0	134.0	18.0	47.0	54.0	74.0	10.0	13.0	32.0	476.0	14.0	42.0	45.0	102.0	7.0	11.0	146.0	16.0	30.0	8.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. Y9
29449	1.0	8.0	24.0	57.0	1.0	29.0	24.0	63.0	0.0	0.0	16.0	14.0	9.0	6.0	76.0	68.0	7.0	23.0	115.0	5.0	0.0	13.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__etli
348824	1.0	10.0	18.0	78.0	0.0	25.0	43.0	77.0	0.0	1.0	36.0	3.0	3.0	38.0	132.0	115.0	2.0	16.0	138.0	12.0	3.0	10.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__favelukesii
358	23.0	176.0	680.0	535.0	49.0	264.0	253.0	497.0	19.0	46.0	189.0	608.0	190.0	217.0	434.0	589.0	85.0	142.0	1009.0	80.0	100.0	111.0	37.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__tumefaciens
1176649	1.0	55.0	102.0	173.0	18.0	50.0	66.0	95.0	1.0	0.0	39.0	65.0	95.0	24.0	89.0	210.0	27.0	29.0	303.0	17.0	13.0	35.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__fabrum
1842536	6.0	106.0	89.0	312.0	15.0	63.0	161.0	222.0	0.0	7.0	41.0	26.0	41.0	158.0	302.0	226.0	40.0	44.0	504.0	41.0	6.0	62.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__sp. RAC06
359	6.0	35.0	88.0	103.0	8.0	46.0	78.0	81.0	1.0	4.0	41.0	79.0	40.0	40.0	142.0	125.0	76.0	38.0	207.0	15.0	6.0	13.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__rhizogenes
399	11.0	39.0	80.0	149.0	0.0	77.0	87.0	267.0	4.0	4.0	77.0	25.0	8.0	78.0	226.0	178.0	4.0	35.0	526.0	16.0	14.0	31.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Neorhizobium; s__galegae
1825976	1.0	32.0	46.0	154.0	1.0	40.0	72.0	87.0	1.0	2.0	62.0	8.0	5.0	50.0	176.0	147.0	5.0	32.0	259.0	15.0	7.0	17.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Neorhizobium; s__sp. NCHU2750
1842534	12.0	40.0	63.0	111.0	4.0	54.0	76.0	122.0	2.0	5.0	41.0	28.0	19.0	36.0	223.0	152.0	3.0	272.0	235.0	19.0	10.0	23.0	10.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__sp. RAC02
382	11.0	21.0	41.0	81.0	1.0	55.0	46.0	72.0	1.0	0.0	16.0	12.0	6.0	21.0	129.0	78.0	8.0	35.0	158.0	18.0	6.0	11.0	12.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__meliloti
380	9.0	56.0	74.0	154.0	3.0	110.0	55.0	128.0	1.0	4.0	41.0	27.0	7.0	55.0	252.0	147.0	4.0	54.0	259.0	19.0	8.0	26.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__fredii
110321	5.0	8.0	8.0	19.0	0.0	17.0	15.0	28.0	0.0	0.0	4.0	1.0	8.0	13.0	35.0	33.0	2.0	11.0	58.0	4.0	1.0	5.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__medicae
106592	10.0	89.0	97.0	266.0	15.0	225.0	110.0	336.0	3.0	9.0	118.0	50.0	27.0	137.0	261.0	496.0	5.0	129.0	591.0	41.0	22.0	48.0	14.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer; s__adhaerens
716925	5.0	8.0	13.0	31.0	1.0	8.0	12.0	43.0	1.0	2.0	20.0	1.0	5.0	5.0	45.0	33.0	1.0	10.0	94.0	3.0	2.0	15.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer; s__sojae
879274	12.0	112.0	222.0	323.0	16.0	208.0	149.0	273.0	11.0	23.0	122.0	109.0	67.0	121.0	500.0	378.0	24.0	728.0	506.0	41.0	75.0	67.0	40.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella; s__sp. HZN7
34020	1.0	0.0	3.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Liberibacter; s__Candidatus Liberibacter africanus
381	16.0	29.0	49.0	140.0	1.0	59.0	43.0	82.0	2.0	2.0	52.0	9.0	7.0	74.0	233.0	125.0	8.0	37.0	198.0	14.0	6.0	23.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__loti
39645	10.0	39.0	43.0	86.0	0.0	48.0	59.0	92.0	2.0	0.0	37.0	10.0	16.0	38.0	153.0	102.0	2.0	17.0	261.0	12.0	8.0	21.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__ciceri
2066070	8.0	11.0	23.0	56.0	0.0	36.0	29.0	45.0	1.0	1.0	24.0	0.0	3.0	34.0	113.0	69.0	2.0	6.0	82.0	5.0	3.0	9.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__japonicum
1670800	7.0	38.0	69.0	124.0	0.0	62.0	73.0	151.0	5.0	0.0	32.0	0.0	10.0	49.0	147.0	104.0	4.0	31.0	243.0	11.0	3.0	10.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__oceanicum
71433	7.0	25.0	28.0	93.0	1.0	67.0	36.0	81.0	0.0	3.0	53.0	3.0	7.0	44.0	175.0	105.0	2.0	25.0	245.0	15.0	10.0	15.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__amorphae
593909	5.0	33.0	21.0	53.0	3.0	45.0	30.0	61.0	0.0	1.0	21.0	7.0	3.0	22.0	136.0	86.0	8.0	14.0	126.0	12.0	5.0	26.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__opportunistum
536018	3.0	12.0	22.0	56.0	0.0	36.0	40.0	66.0	0.0	3.0	35.0	9.0	7.0	20.0	129.0	93.0	2.0	10.0	118.0	7.0	6.0	17.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__australicum
2108445	2.0	17.0	59.0	47.0	3.0	35.0	50.0	78.0	1.0	6.0	31.0	4.0	12.0	21.0	124.0	102.0	10.0	17.0	182.0	5.0	2.0	10.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__sp. DCY119
83263	3.0	12.0	63.0	80.0	3.0	49.0	27.0	76.0	1.0	6.0	38.0	3.0	13.0	23.0	103.0	70.0	1.0	33.0	141.0	4.0	8.0	16.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aminobacter; s__aminovorans
374606	2.0	56.0	253.0	149.0	8.0	87.0	63.0	136.0	1.0	5.0	104.0	42.0	24.0	38.0	214.0	179.0	13.0	51.0	337.0	41.0	21.0	27.0	13.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aminobacter; s__sp. MSH1
1620421	5.0	6.0	7.0	18.0	1.0	18.0	11.0	19.0	0.0	1.0	9.0	1.0	1.0	10.0	28.0	35.0	1.0	3.0	60.0	5.0	4.0	2.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Hoeflea; s__sp. IMCC20628
1756988	3.0	6.0	18.0	47.0	2.0	22.0	22.0	41.0	1.0	4.0	20.0	4.0	7.0	14.0	69.0	53.0	6.0	23.0	77.0	7.0	7.0	2.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__sp. OM-1
472175	1.0	3.0	4.0	13.0	0.0	5.0	12.0	4.0	0.0	0.0	6.0	0.0	0.0	5.0	21.0	17.0	0.0	1.0	36.0	5.0	0.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor; s__basaltis
266779	2.0	17.0	30.0	50.0	1.0	30.0	37.0	76.0	4.0	4.0	18.0	7.0	13.0	33.0	65.0	97.0	7.0	16.0	201.0	4.0	2.0	5.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Chelativorans; s__sp. BNC1
1867719	1.0	12.0	19.0	30.0	0.0	15.0	16.0	25.0	0.0	0.0	3.0	0.0	3.0	13.0	59.0	32.0	6.0	16.0	78.0	4.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium; s__zundukense
1643450	26.0	54.0	89.0	188.0	10.0	108.0	58.0	190.0	3.0	9.0	70.0	8.0	13.0	76.0	183.0	137.0	9.0	43.0	325.0	15.0	17.0	22.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__sp. H5989
2083786	9.0	92.0	105.0	181.0	1.0	69.0	138.0	254.0	1.0	1.0	81.0	2.0	25.0	148.0	246.0	243.0	3.0	27.0	674.0	26.0	6.0	49.0	10.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__sp. I507
1736675	8.0	46.0	107.0	186.0	5.0	104.0	135.0	326.0	0.0	4.0	75.0	6.0	30.0	123.0	460.0	314.0	6.0	61.0	822.0	30.0	16.0	56.0	25.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__sp. A16
674703	19.0	80.0	126.0	342.0	10.0	170.0	171.0	260.0	1.0	5.0	154.0	10.0	42.0	198.0	852.0	364.0	16.0	83.0	564.0	38.0	6.0	99.0	20.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__sp. Z2-YC6860
53399	6.0	35.0	32.0	73.0	0.0	49.0	23.0	85.0	3.0	5.0	32.0	4.0	15.0	46.0	136.0	110.0	4.0	28.0	211.0	6.0	0.0	20.0	11.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__denitrificans
1427356	5.0	14.0	24.0	39.0	2.0	36.0	19.0	76.0	0.0	0.0	16.0	3.0	6.0	38.0	77.0	58.0	2.0	11.0	166.0	10.0	2.0	13.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__nitrativorans
717785	5.0	23.0	23.0	54.0	0.0	56.0	19.0	91.0	1.0	3.0	44.0	1.0	12.0	50.0	293.0	74.0	0.0	21.0	168.0	11.0	2.0	21.0	9.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__sp. MC1
1079	3.0	21.0	31.0	57.0	2.0	36.0	36.0	67.0	0.0	4.0	17.0	2.0	16.0	27.0	136.0	84.0	0.0	17.0	145.0	14.0	2.0	13.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Blastochloris; s__viridis
1069	2.0	4.0	20.0	32.0	0.0	13.0	15.0	28.0	0.0	0.0	10.0	3.0	7.0	9.0	56.0	30.0	4.0	10.0	63.0	9.0	1.0	10.0	4.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodomicrobium; s__vannielii
280	44.0	122.0	181.0	887.0	27.0	441.0	99.0	328.0	10.0	30.0	243.0	121.0	140.0	146.0	277.0	355.0	120.0	246.0	637.0	106.0	180.0	42.0	39.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__autotrophicus
7	12.0	44.0	123.0	169.0	13.0	87.0	48.0	121.0	7.0	9.0	45.0	38.0	102.0	33.0	163.0	164.0	2.0	35.0	259.0	36.0	86.0	18.0	9.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Azorhizobium; s__caulinodans
331696	8.0	63.0	56.0	121.0	4.0	50.0	69.0	190.0	2.0	6.0	36.0	5.0	23.0	66.0	346.0	202.0	8.0	40.0	374.0	25.0	4.0	43.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__taiwanensis
921	6.0	53.0	80.0	169.0	6.0	71.0	63.0	153.0	4.0	1.0	70.0	61.0	19.0	59.0	329.0	184.0	6.0	31.0	339.0	17.0	5.0	28.0	10.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Starkeya; s__novella
529	30.0	280.0	539.0	455.0	159.0	338.0	288.0	562.0	26.0	56.0	197.0	657.0	338.0	254.0	948.0	903.0	125.0	190.0	1406.0	157.0	294.0	136.0	59.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__anthropi
271865	10.0	59.0	192.0	42.0	3.0	85.0	73.0	81.0	1.0	10.0	48.0	27.0	36.0	38.0	104.0	125.0	14.0	83.0	148.0	31.0	38.0	17.0	14.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__sp. A44
571256	2.0	13.0	93.0	92.0	6.0	21.0	55.0	77.0	0.0	3.0	13.0	6.0	12.0	49.0	42.0	117.0	3.0	13.0	340.0	4.0	15.0	14.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__pituitosum
1844051	1.0	4.0	0.0	11.0	0.0	2.0	4.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	22.0	10.0	2.0	4.0	7.0	2.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Brucella; s__sp. 09RB8910
1349819	16.0	50.0	80.0	344.0	5.0	98.0	175.0	361.0	2.0	1.0	96.0	6.0	15.0	183.0	927.0	402.0	9.0	81.0	633.0	30.0	12.0	74.0	15.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Aureimonas; s__sp. AU20
686597	3.0	16.0	25.0	43.0	2.0	39.0	13.0	43.0	2.0	3.0	22.0	9.0	7.0	13.0	54.0	63.0	6.0	8.0	110.0	6.0	2.0	7.0	2.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Martelella; s__sp. AD-3
1486262	1.0	14.0	12.0	27.0	0.0	17.0	18.0	37.0	0.0	0.0	9.0	3.0	3.0	12.0	46.0	33.0	0.0	14.0	50.0	3.0	2.0	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Martelella; s__endophytica
1235591	12.0	31.0	40.0	201.0	3.0	55.0	75.0	151.0	0.0	4.0	39.0	6.0	10.0	47.0	175.0	155.0	4.0	31.0	278.0	18.0	5.0	25.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Chelatococcaceae; g__Pseudorhodoplanes; s__sinuspersici
2170729	2.0	6.0	6.0	13.0	2.0	14.0	14.0	21.0	0.0	0.0	12.0	0.0	4.0	7.0	48.0	18.0	0.0	9.0	50.0	2.0	1.0	1.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Chelatococcaceae; g__Methyloceanibacter; s__sp. wino2
1482074	2.0	31.0	25.0	52.0	1.0	56.0	41.0	69.0	4.0	4.0	25.0	26.0	9.0	18.0	137.0	61.0	2.0	36.0	176.0	11.0	2.0	16.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Chelatococcaceae; g__Hartmannibacter; s__diazotrophicus
173366	9.0	13.0	28.0	84.0	1.0	31.0	15.0	56.0	0.0	2.0	39.0	4.0	3.0	59.0	108.0	108.0	0.0	12.0	98.0	19.0	6.0	17.0	5.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylocystis; s__rosea
187303	4.0	7.0	20.0	57.0	1.0	18.0	20.0	34.0	0.0	0.0	24.0	0.0	3.0	48.0	83.0	64.0	2.0	15.0	64.0	4.0	1.0	9.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylocystis; s__sp. SC2
655015	1.0	9.0	36.0	35.0	1.0	27.0	35.0	29.0	2.0	0.0	21.0	0.0	11.0	23.0	102.0	43.0	1.0	13.0	85.0	11.0	4.0	9.0	8.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylocystis; s__bryophila
426	1.0	11.0	32.0	90.0	1.0	44.0	35.0	58.0	0.0	3.0	31.0	1.0	7.0	24.0	188.0	54.0	0.0	19.0	110.0	14.0	3.0	8.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus; s__trichosporium
1702325	9.0	28.0	61.0	227.0	6.0	61.0	89.0	190.0	0.0	2.0	48.0	7.0	16.0	45.0	204.0	122.0	8.0	42.0	400.0	14.0	16.0	12.0	11.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Chelatococcaceae; g__Chelatococcus; s__sp. CO-6
444444	3.0	19.0	39.0	47.0	0.0	30.0	24.0	41.0	0.0	0.0	29.0	4.0	10.0	16.0	87.0	63.0	0.0	21.0	102.0	5.0	8.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Chelatococcaceae; g__Chelatococcus; s__daeguensis
1922226	3.0	4.0	10.0	17.0	0.0	9.0	6.0	9.0	0.0	0.0	2.0	0.0	0.0	4.0	20.0	11.0	1.0	1.0	30.0	3.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Anderseniella; s__sp. Alg231-50
2026785	2.0	0.0	1.0	5.0	0.0	5.0	0.0	10.0	0.0	0.0	2.0	0.0	2.0	12.0	6.0	23.0	3.0	0.0	18.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Anderseniella; s__Rhodobiaceae bacterium
256618	1.0	22.0	26.0	52.0	5.0	23.0	14.0	71.0	0.0	1.0	21.0	1.0	11.0	33.0	62.0	66.0	3.0	16.0	108.0	7.0	7.0	8.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Parvibaculum; s__lavamentivorans
199596	5.0	20.0	27.0	56.0	2.0	34.0	37.0	52.0	0.0	1.0	25.0	0.0	3.0	25.0	200.0	43.0	5.0	29.0	109.0	3.0	3.0	6.0	7.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylocella; s__silvestris
2304600	2.0	16.0	31.0	59.0	3.0	36.0	31.0	52.0	0.0	0.0	34.0	2.0	4.0	27.0	121.0	55.0	3.0	16.0	138.0	4.0	17.0	8.0	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Cohaesibacteraceae; g__Breoghania; s__sp. L-A4
152682	285.0	289.0	486.0	1418.0	59.0	623.0	537.0	1841.0	26.0	67.0	313.0	74.0	309.0	506.0	1447.0	1665.0	87.0	249.0	3400.0	208.0	579.0	155.0	72.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__melonis
1549858	204.0	609.0	1275.0	2866.0	23.0	1336.0	1790.0	3546.0	19.0	79.0	945.0	113.0	271.0	2078.0	8359.0	5530.0	94.0	787.0	7037.0	527.0	285.0	693.0	233.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__taxi
2219696	125.0	213.0	490.0	784.0	22.0	551.0	392.0	1466.0	5.0	40.0	353.0	39.0	105.0	431.0	1936.0	1560.0	26.0	269.0	2610.0	155.0	163.0	176.0	50.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. FARSPH
1390395	80.0	230.0	454.0	779.0	15.0	506.0	409.0	1255.0	17.0	90.0	259.0	64.0	147.0	375.0	1737.0	1286.0	45.0	181.0	2359.0	175.0	136.0	188.0	79.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. LK11
1560345	64.0	194.0	324.0	698.0	8.0	408.0	368.0	837.0	4.0	16.0	277.0	22.0	63.0	320.0	1440.0	903.0	32.0	189.0	1423.0	125.0	47.0	110.0	61.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__panacis
1961362	47.0	150.0	279.0	476.0	15.0	248.0	227.0	799.0	6.0	47.0	177.0	22.0	58.0	240.0	1145.0	896.0	29.0	150.0	1523.0	106.0	94.0	101.0	37.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sp. NIC1
397260	46.0	135.0	219.0	427.0	15.0	300.0	251.0	1333.0	8.0	14.0	125.0	24.0	41.0	283.0	944.0	706.0	16.0	112.0	2511.0	79.0	62.0	61.0	35.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__sanxanigenens
93064	44.0	142.0	242.0	643.0	16.0	243.0	236.0	924.0	6.0	19.0	178.0	44.0	78.0	287.0	923.0	812.0	32.0	179.0	1551.0	96.0	74.0	82.0	30.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__koreensis
